# WAVELENGTH COUNTS
1907.976	81.979
1908.322	89.967
1908.668	71.437
1909.014	75.513
1909.361	95.261
1909.707	102.388
1910.053	69.677
1910.399	28.247
1910.745	10.862
1911.092	2.754
1911.438	1.786
1911.784	1.831
1912.130	2.995
1912.476	3.498
1912.823	2.400
1913.169	0.796
1913.515	0.231
1913.861	0.013
1914.207	0.071
1914.554	4.661
1914.900	26.046
1915.246	55.350
1915.592	63.530
1915.938	42.465
1916.285	13.364
1916.631	3.604
1916.977	60.804
1917.323	223.465
1917.669	420.382
1918.016	536.377
1918.362	495.373
1918.708	342.392
1919.054	176.046
1919.400	54.232
1919.747	7.010
1920.093	0.070
1920.439	0.000
1920.785	0.140
1921.131	4.006
1921.478	43.251
1921.824	143.312
1922.170	276.174
1922.516	383.352
1922.862	419.209
1923.209	351.643
1923.555	212.987
1923.901	77.278
1924.247	14.791
1924.593	95.595
1924.940	326.235
1925.286	580.220
1925.632	651.168
1925.978	512.911
1926.324	300.754
1926.671	145.706
1927.017	54.472
1927.363	28.803
1927.709	60.264
1928.055	72.465
1928.402	54.303
1928.748	70.096
1929.094	173.438
1929.440	277.581
1929.786	266.778
1930.133	158.094
1930.479	55.055
1930.825	17.214
1931.171	22.827
1931.517	55.353
1931.864	213.148
1932.210	381.738
1932.556	444.237
1932.902	447.515
1933.248	403.039
1933.595	329.603
1933.941	182.581
1934.287	189.688
1934.633	505.695
1934.979	860.911
1935.326	946.797
1935.672	718.191
1936.018	392.219
1936.364	205.343
1936.710	194.944
1937.057	284.667
1937.403	326.787
1937.749	254.194
1938.095	208.522
1938.441	208.049
1938.788	191.252
1939.134	103.966
1939.480	53.674
1939.826	198.217
1940.172	407.789
1940.519	479.991
1940.865	360.511
1941.211	193.285
1941.557	261.478
1941.903	653.315
1942.250	1098.839
1942.596	1339.176
1942.942	1215.789
1943.288	859.441
1943.634	555.137
1943.981	344.065
1944.327	235.419
1944.673	189.557
1945.019	293.344
1945.365	527.357
1945.712	665.002
1946.058	771.080
1946.404	873.361
1946.750	849.784
1947.096	684.896
1947.443	530.797
1947.789	492.525
1948.135	480.161
1948.481	495.455
1948.827	529.247
1949.174	612.742
1949.520	673.340
1949.866	766.104
1950.212	791.072
1950.558	738.237
1950.905	872.312
1951.251	1117.968
1951.597	1250.543
1951.943	1105.192
1952.289	916.275
1952.636	798.175
1952.982	683.350
1953.328	628.404
1953.674	612.698
1954.020	605.527
1954.367	600.039
1954.713	611.163
1955.059	598.776
1955.405	516.412
1955.751	447.431
1956.098	445.210
1956.444	424.640
1956.790	397.029
1957.136	456.599
1957.482	482.699
1957.829	460.329
1958.175	454.473
1958.521	442.646
1958.867	386.995
1959.213	405.549
1959.560	628.827
1959.906	1018.994
1960.252	1210.396
1960.598	1062.521
1960.944	915.941
1961.291	997.565
1961.637	1177.514
1961.983	1208.020
1962.329	1005.011
1962.675	767.335
1963.022	579.167
1963.368	513.918
1963.714	635.170
1964.060	722.384
1964.406	854.243
1964.753	957.784
1965.099	1084.639
1965.445	1086.556
1965.791	1090.394
1966.137	1184.717
1966.484	1330.663
1966.830	1427.696
1967.176	1413.362
1967.522	1302.810
1967.868	1190.203
1968.215	1217.039
1968.561	1375.637
1968.907	1502.707
1969.253	1556.168
1969.599	1607.881
1969.946	1686.234
1970.292	1726.644
1970.638	1597.600
1970.984	1355.863
1971.330	1072.041
1971.677	944.647
1972.023	1042.483
1972.369	1334.678
1972.715	1596.034
1973.061	1743.572
1973.408	1655.411
1973.754	1394.311
1974.100	1217.832
1974.446	1359.188
1974.792	1692.689
1975.139	1853.554
1975.485	1697.945
1975.831	1588.467
1976.177	1719.379
1976.523	1959.954
1976.870	2078.052
1977.216	1984.416
1977.562	1909.033
1977.908	1920.704
1978.254	1967.430
1978.601	2010.075
1978.947	1977.934
1979.293	1679.006
1979.639	1252.289
1979.985	911.332
1980.332	991.767
1980.678	1418.694
1981.024	1842.921
1981.370	2136.811
1981.716	2198.433
1982.063	2199.367
1982.409	2074.541
1982.755	1905.552
1983.101	1885.701
1983.447	2055.823
1983.794	2240.360
1984.140	2281.441
1984.486	2205.130
1984.832	2032.209
1985.178	1931.766
1985.525	2001.871
1985.871	2168.589
1986.217	2132.927
1986.563	1706.695
1986.909	1367.230
1987.256	1430.422
1987.602	1807.867
1987.948	2133.303
1988.294	2220.255
1988.640	2267.231
1988.987	2278.129
1989.333	2132.845
1989.679	1775.704
1990.025	1435.586
1990.371	1362.153
1990.718	1641.505
1991.064	2019.277
1991.410	2233.308
1991.756	2296.581
1992.102	2280.315
1992.449	2301.182
1992.795	2332.976
1993.141	2337.559
1993.487	2240.609
1993.833	2034.533
1994.180	1872.389
1994.526	1897.514
1994.872	2036.137
1995.218	2015.731
1995.564	1915.984
1995.911	1894.271
1996.257	1861.553
1996.603	1785.129
1996.949	1711.904
1997.295	1728.635
1997.642	1602.449
1997.988	1349.581
1998.334	1234.690
1998.680	1284.476
1999.026	1348.934
1999.373	1290.796
1999.719	1208.959
2000.065	1124.211
2000.411	1043.685
2000.757	933.375
2001.104	823.641
2001.450	743.763
2001.796	681.000
2002.142	605.873
2002.488	498.643
2002.835	468.074
2003.181	534.872
2003.527	600.829
2003.873	610.667
2004.219	590.128
2004.566	565.211
2004.912	544.096
2005.258	498.655
2005.604	461.450
2005.950	523.789
2006.297	614.721
2006.643	740.363
2006.989	834.925
2007.335	891.573
2007.681	986.393
2008.028	1064.062
2008.374	1211.737
2008.720	1399.496
2009.066	1461.968
2009.412	1393.661
2009.759	1191.795
2010.105	1044.212
2010.451	966.059
2010.797	918.086
2011.143	912.977
2011.490	897.776
2011.836	895.153
2012.182	879.379
2012.528	880.032
2012.874	867.967
2013.221	847.208
2013.567	838.171
2013.913	842.561
2014.259	908.893
2014.605	928.298
2014.952	960.167
2015.298	942.736
2015.644	961.576
2015.990	967.996
2016.336	897.937
2016.683	840.666
2017.029	845.091
2017.375	991.850
2017.721	1066.965
2018.067	1132.553
2018.414	1115.901
2018.760	1178.892
2019.106	1233.578
2019.452	1266.438
2019.798	1329.264
2020.145	1323.931
2020.491	1370.987
2020.837	1337.140
2021.183	1408.849
2021.529	1533.207
2021.876	1635.520
2022.222	1745.331
2022.568	1716.155
2022.914	1710.024
2023.260	1678.043
2023.607	1714.028
2023.953	1840.714
2024.299	1867.725
2024.645	1903.601
2024.991	1937.796
2025.338	1993.635
2025.684	2084.755
2026.030	2106.622
2026.376	2132.997
2026.722	2167.354
2027.069	2165.088
2027.415	2129.302
2027.761	2013.802
2028.107	1902.698
2028.453	1881.610
2028.800	1957.622
2029.146	2107.398
2029.492	2236.395
2029.838	2273.463
2030.184	2244.971
2030.531	2212.069
2030.877	2221.395
2031.223	2273.892
2031.569	2307.990
2031.915	2318.796
2032.262	2317.740
2032.608	2255.413
2032.954	2161.870
2033.300	2122.212
2033.646	2177.667
2033.993	2272.726
2034.339	2309.287
2034.685	2311.532
2035.031	2314.972
2035.377	2317.454
2035.724	2316.967
2036.070	2316.096
2036.416	2313.225
2036.762	2309.894
2037.108	2307.069
2037.455	2302.555
2037.801	2264.841
2038.147	2221.252
2038.493	2208.752
2038.839	2226.327
2039.186	2245.294
2039.532	2170.018
2039.878	2039.635
2040.224	1971.555
2040.570	2020.702
2040.917	2126.233
2041.263	2180.089
2041.609	2180.613
2041.955	2184.582
2042.301	2183.785
2042.648	2165.060
2042.994	2147.337
2043.340	2119.902
2043.686	2084.246
2044.032	2057.825
2044.379	2067.234
2044.725	2118.759
2045.071	2169.204
2045.417	2191.732
2045.763	2201.512
2046.110	2194.867
2046.456	2173.683
2046.802	2131.029
2047.148	2087.109
2047.494	2050.043
2047.841	2001.782
2048.187	1942.975
2048.533	1907.118
2048.879	1869.142
2049.225	1826.649
2049.572	1785.179
2049.918	1710.384
2050.264	1649.199
2050.610	1624.281
2050.956	1617.521
2051.303	1610.491
2051.649	1565.254
2051.995	1524.887
2052.341	1529.705
2052.687	1491.982
2053.034	1480.219
2053.380	1443.710
2053.726	1388.451
2054.072	1395.605
2054.418	1365.101
2054.765	1404.049
2055.111	1415.097
2055.457	1431.825
2055.803	1444.275
2056.149	1368.125
2056.496	1360.212
2056.842	1350.390
2057.188	1432.221
2057.534	1473.715
2057.880	1526.312
2058.227	1583.401
2058.573	1631.770
2058.919	1703.972
2059.265	1779.847
2059.611	1902.343
2059.958	1955.082
2060.304	1957.112
2060.650	1877.901
2060.996	1794.068
2061.342	1759.790
2061.689	1737.724
2062.035	1707.392
2062.381	1617.170
2062.727	1565.774
2063.073	1562.305
2063.420	1591.930
2063.766	1609.922
2064.112	1599.901
2064.458	1597.401
2064.804	1588.600
2065.151	1605.661
2065.497	1572.348
2065.843	1547.124
2066.189	1530.628
2066.535	1590.305
2066.882	1631.527
2067.228	1676.487
2067.574	1675.856
2067.920	1701.296
2068.266	1692.419
2068.613	1702.003
2068.959	1715.530
2069.305	1707.886
2069.651	1727.504
2069.997	1715.577
2070.344	1751.207
2070.690	1745.764
2071.036	1801.688
2071.382	1816.441
2071.728	1866.346
2072.075	1886.937
2072.421	1923.949
2072.767	1942.088
2073.113	1918.334
2073.459	1951.378
2073.806	1951.042
2074.152	1998.113
2074.498	1974.807
2074.844	1968.579
2075.190	1984.198
2075.537	2006.982
2075.883	2064.101
2076.229	2058.453
2076.575	2069.646
2076.921	2058.682
2077.268	1994.845
2077.614	1948.072
2077.960	1958.072
2078.306	2063.470
2078.652	2164.799
2078.999	2211.224
2079.345	2244.474
2079.691	2251.993
2080.037	2259.652
2080.383	2256.956
2080.730	2254.506
2081.076	2242.989
2081.422	2218.418
2081.768	2202.156
2082.114	2191.421
2082.461	2179.904
2082.807	2170.888
2083.153	2171.294
2083.499	2182.189
2083.845	2189.965
2084.192	2136.174
2084.538	2059.014
2084.884	2032.361
2085.230	2085.492
2085.576	2160.124
2085.923	2181.851
2086.269	2188.820
2086.615	2203.182
2086.961	2227.477
2087.307	2233.469
2087.654	2239.279
2088.000	2236.072
2088.346	2234.855
2088.692	2235.431
2089.038	2237.254
2089.385	2224.843
2089.731	2188.789
2090.077	2181.375
2090.423	2202.368
2090.769	2247.226
2091.116	2265.378
2091.462	2270.926
2091.808	2274.619
2092.154	2265.646
2092.500	2264.122
2092.847	2264.682
2093.193	2235.866
2093.539	2161.430
2093.885	2123.997
2094.231	2171.962
2094.578	2257.930
2094.924	2304.080
2095.270	2306.115
2095.616	2309.016
2095.962	2311.936
2096.309	2312.590
2096.655	2307.052
2097.001	2299.038
2097.347	2297.319
2097.693	2298.524
2098.040	2239.425
2098.386	2105.585
2098.732	2032.266
2099.078	2095.556
2099.424	2231.160
2099.771	2278.929
2100.117	2243.026
2100.463	2234.368
2100.809	2258.110
2101.155	2190.080
2101.502	2071.522
2101.848	2047.397
2102.194	2152.768
2102.540	2281.093
2102.886	2311.625
2103.233	2310.143
2103.579	2306.421
2103.925	2303.142
2104.271	2292.680
2104.617	2275.348
2104.964	2258.158
2105.310	2256.212
2105.656	2268.017
2106.002	2272.785
2106.348	2266.517
2106.695	2260.341
2107.041	2261.291
2107.387	2265.294
2107.733	2262.346
2108.079	2258.899
2108.426	2254.246
2108.772	2249.603
2109.118	2233.269
2109.464	2197.833
2109.810	2175.107
2110.157	2185.356
2110.503	2216.584
2110.849	2233.829
2111.195	2189.554
2111.541	2124.021
2111.888	2090.196
2112.234	2110.557
2112.580	2165.814
2112.926	2200.313
2113.272	2221.865
2113.619	2229.616
2113.965	2228.131
2114.311	2223.140
2114.657	2213.017
2115.003	2201.289
2115.350	2192.527
2115.696	2179.734
2116.042	2169.408
2116.388	2169.882
2116.734	2179.376
2117.081	2187.530
2117.427	2181.731
2117.773	2152.058
2118.119	2043.944
2118.465	1957.448
2118.812	1974.168
2119.158	2054.423
2119.504	2095.558
2119.850	2056.459
2120.196	2053.447
2120.543	2089.783
2120.889	2121.976
2121.235	2135.744
2121.581	2136.830
2121.927	2143.082
2122.274	2148.982
2122.620	2149.357
2122.966	2148.234
2123.312	2145.236
2123.658	2127.488
2124.005	2056.756
2124.351	1981.616
2124.697	1975.383
2125.043	2044.833
2125.389	2122.012
2125.736	2145.204
2126.082	2146.363
2126.428	2143.862
2126.774	2135.633
2127.120	2056.893
2127.467	1938.652
2127.813	1893.507
2128.159	1962.435
2128.505	2073.349
2128.851	2115.815
2129.198	2115.394
2129.544	2114.158
2129.890	2111.353
2130.236	2105.471
2130.582	2099.277
2130.929	2095.484
2131.275	2093.421
2131.621	2090.875
2131.967	2087.221
2132.313	2083.613
2132.660	2081.448
2133.006	2080.125
2133.352	2078.273
2133.698	2075.751
2134.044	2073.808
2134.391	2074.219
2134.737	2075.872
2135.083	2068.305
2135.429	2032.772
2135.775	2001.686
2136.122	2005.898
2136.468	2040.818
2136.814	2070.451
2137.160	2072.535
2137.506	2070.879
2137.853	2068.436
2138.199	2066.078
2138.545	2063.866
2138.891	2062.405
2139.237	2061.411
2139.584	2060.753
2139.930	2062.283
2140.276	2064.547
2140.622	2065.494
2140.968	2064.210
2141.315	2061.846
2141.661	2059.934
2142.007	2058.154
2142.353	2054.664
2142.699	2050.660
2143.046	2047.586
2143.392	2046.400
2143.738	2045.167
2144.084	2038.175
2144.430	2030.481
2144.777	2026.485
2145.123	2025.624
2145.469	2022.701
2145.815	2016.547
2146.161	2012.750
2146.508	2010.811
2146.854	2007.188
2147.200	2001.860
2147.546	1989.839
2147.892	1977.050
2148.239	1971.235
2148.585	1972.858
2148.931	1975.487
2149.277	1959.974
2149.623	1939.540
2149.970	1930.460
2150.316	1937.231
2150.662	1919.339
2151.008	1845.577
2151.354	1772.716
2151.701	1768.307
2152.047	1823.391
2152.393	1851.302
2152.739	1841.995
2153.085	1833.333
2153.432	1853.146
2153.778	1867.380
2154.124	1865.378
2154.470	1876.144
2154.816	1896.189
2155.163	1917.199
2155.509	1924.496
2155.855	1929.423
2156.201	1935.684
2156.547	1940.536
2156.894	1942.494
2157.240	1943.401
2157.586	1935.389
2157.932	1926.816
2158.278	1915.888
2158.625	1869.352
2158.971	1827.061
2159.317	1813.038
2159.663	1831.276
2160.009	1860.354
2160.356	1864.046
2160.702	1865.061
2161.048	1860.749
2161.394	1869.701
2161.740	1891.248
2162.087	1890.218
2162.433	1875.667
2162.779	1801.679
2163.125	1658.867
2163.471	1585.352
2163.818	1656.145
2164.164	1813.974
2164.510	1903.719
2164.856	1907.620
2165.202	1907.036
2165.549	1901.990
2165.895	1890.301
2166.241	1873.494
2166.587	1855.710
2166.933	1850.398
2167.280	1858.979
2167.626	1871.478
2167.972	1836.751
2168.318	1742.491
2168.664	1688.707
2169.011	1724.915
2169.357	1814.185
2169.703	1864.185
2170.049	1863.261
2170.395	1863.464
2170.742	1864.944
2171.088	1867.207
2171.434	1867.037
2171.780	1863.280
2172.126	1841.612
2172.473	1811.489
2172.819	1799.476
2173.165	1808.857
2173.511	1820.578
2173.857	1791.250
2174.204	1741.718
2174.550	1728.551
2174.896	1758.111
2175.242	1806.739
2175.588	1799.669
2175.935	1744.533
2176.281	1720.938
2176.627	1755.350
