# WAVELENGTH COUNTS
2025.099	1814.668
2025.445	1873.714
2025.791	1944.245
2026.137	1966.867
2026.483	1998.453
2026.830	2012.187
2027.176	2008.916
2027.522	1952.903
2027.868	1839.771
2028.214	1748.784
2028.561	1762.419
2028.907	1859.740
2029.253	2000.324
2029.599	2104.104
2029.945	2109.442
2030.292	2081.857
2030.638	2054.274
2030.984	2081.978
2031.330	2132.640
2031.676	2156.358
2032.023	2159.582
2032.369	2151.682
2032.715	2076.881
2033.061	1996.392
2033.407	1987.027
2033.754	2061.755
2034.100	2144.902
2034.446	2159.321
2034.792	2163.915
2035.138	2168.574
2035.485	2169.754
2035.831	2169.098
2036.177	2168.914
2036.523	2168.883
2036.869	2165.589
2037.216	2161.040
2037.562	2151.729
2037.908	2114.657
2038.254	2078.462
2038.600	2074.161
2038.947	2100.627
2039.293	2101.454
2039.639	2007.128
2039.985	1891.138
2040.331	1858.847
2040.678	1934.533
2041.024	2024.957
2041.370	2057.067
2041.716	2057.991
2042.062	2062.206
2042.409	2062.059
2042.755	2039.012
2043.101	2017.911
2043.447	1992.182
2043.793	1960.655
2044.140	1950.158
2044.486	1972.093
2044.832	2021.729
2045.178	2062.854
2045.524	2083.871
2045.871	2090.125
2046.217	2072.943
2046.563	2049.390
2046.909	2014.693
2047.255	1973.544
2047.602	1927.420
2047.948	1889.656
2048.294	1839.776
2048.640	1798.674
2048.986	1768.547
2049.333	1730.101
2049.679	1679.959
2050.025	1609.049
2050.371	1555.396
2050.717	1550.927
2051.064	1541.666
2051.410	1517.310
2051.756	1493.487
2052.102	1447.542
2052.448	1449.414
2052.795	1424.713
2053.141	1396.573
2053.487	1381.734
2053.833	1318.173
2054.179	1318.470
2054.526	1314.346
2054.872	1333.576
2055.218	1377.941
2055.564	1367.973
2055.910	1371.411
2056.257	1296.070
2056.603	1291.174
2056.949	1314.405
2057.295	1372.932
2057.641	1437.069
2057.988	1474.983
2058.334	1544.673
2058.680	1577.055
2059.026	1655.834
2059.372	1741.991
2059.719	1838.380
2060.065	1896.045
2060.411	1852.741
2060.757	1786.393
2061.103	1694.776
2061.450	1686.285
2061.796	1660.895
2062.142	1613.041
2062.488	1529.934
2062.834	1497.836
2063.181	1508.298
2063.527	1539.396
2063.873	1543.962
2064.219	1536.724
2064.565	1531.009
2064.912	1529.767
2065.258	1539.070
2065.604	1500.937
2065.950	1476.850
2066.296	1477.473
2066.643	1543.720
2066.989	1580.590
2067.335	1616.385
2067.681	1611.935
2068.027	1643.640
2068.374	1623.999
2068.720	1652.165
2069.066	1640.795
2069.412	1653.245
2069.758	1648.178
2070.105	1653.027
2070.451	1673.994
2070.797	1682.075
2071.143	1742.540
2071.489	1755.210
2071.836	1812.423
2072.182	1821.079
2072.528	1863.058
2072.874	1854.365
2073.220	1840.405
2073.567	1866.946
2073.913	1878.432
2074.259	1921.296
2074.605	1889.990
2074.951	1892.139
2075.298	1898.849
2075.644	1927.761
2075.990	1970.413
2076.336	1966.837
2076.682	1986.273
2077.029	1946.806
2077.375	1884.391
2077.721	1849.313
2078.067	1888.918
2078.413	1999.232
2078.760	2072.442
2079.106	2114.287
2079.452	2130.490
2079.798	2135.899
2080.144	2140.180
2080.491	2133.053
2080.837	2127.459
2081.183	2106.797
2081.529	2083.079
2081.875	2069.261
2082.222	2056.049
2082.568	2045.098
2082.914	2036.111
2083.260	2038.578
2083.606	2046.736
2083.953	2044.541
2084.299	1974.137
2084.645	1904.322
2084.991	1899.523
2085.337	1966.931
2085.684	2027.778
2086.030	2030.436
2086.376	2035.677
2086.722	2051.472
2087.068	2068.460
2087.415	2068.894
2087.761	2072.897
2088.107	2064.796
2088.453	2064.678
2088.799	2061.244
2089.146	2065.787
2089.492	2039.588
2089.838	2005.666
2090.184	2005.531
2090.530	2034.839
2090.877	2075.033
2091.223	2078.981
2091.569	2084.486
2091.915	2078.968
2092.261	2070.666
2092.608	2069.498
2092.954	2071.832
2093.300	2024.232
2093.646	1953.228
2093.992	1943.606
2094.339	2006.711
2094.685	2082.792
2095.031	2102.097
2095.377	2103.077
2095.723	2106.384
2096.070	2107.620
2096.416	2106.819
2096.762	2100.334
2097.108	2094.394
2097.454	2095.427
2097.801	2088.000
2098.147	2002.866
2098.493	1886.425
2098.839	1859.221
2099.185	1948.874
2099.532	2062.183
2099.878	2067.146
2100.224	2037.035
2100.570	2041.244
2100.916	2053.674
2101.263	1968.399
2101.609	1869.933
2101.955	1887.631
2102.301	2005.606
2102.647	2107.491
2102.994	2114.875
2103.340	2113.933
2103.686	2111.380
2104.032	2109.522
2104.378	2097.901
2104.725	2081.880
2105.071	2071.475
2105.417	2076.533
2105.763	2089.412
2106.109	2089.652
2106.456	2084.480
2106.802	2081.824
2107.148	2085.650
2107.494	2089.649
2107.840	2087.486
2108.187	2085.525
2108.533	2083.017
2108.879	2080.476
2109.225	2058.549
2109.571	2027.512
2109.918	2016.705
2110.264	2037.143
2110.610	2066.689
2110.956	2072.219
2111.302	2017.208
2111.649	1961.259
2111.995	1944.559
2112.341	1980.970
2112.687	2036.567
2113.033	2060.676
2113.380	2081.770
2113.726	2085.388
2114.072	2085.341
2114.418	2080.885
2114.764	2073.398
2115.111	2063.714
2115.457	2055.270
2115.803	2044.061
2116.149	2039.091
2116.495	2044.350
2116.842	2053.930
2117.188	2058.682
2117.534	2052.137
2117.880	1998.003
